task_name,instance_num,job_name,task_type,status,start_time,end_time,plan_cpu,plan_mem
J47_3_4,1.0,j_2341859,1,Terminated,351027,351062,50.0,0.2
J50_48_49_51,1.0,j_2341859,1,Terminated,351027,351066,50.0,0.2
J17_3_4,1.0,j_2341859,1,Terminated,351027,351063,50.0,0.2
J6_2_5_7_22_23_32_33_42_43,1.0,j_2341859,1,Terminated,351028,351069,50.0,0.2
J35_3_4,1.0,j_2341859,1,Terminated,351027,351062,50.0,0.2
J21_3_4,1.0,j_2341859,1,Terminated,351027,351062,50.0,0.2
J20_18_19_21,1.0,j_2341859,1,Terminated,351027,351372,50.0,0.2
J12_3_4,1.0,j_2341859,1,Terminated,351027,351063,50.0,0.2
J15_3_4,1.0,j_2341859,1,Terminated,351027,351063,50.0,0.2
J16_14_15_17_26_27_36_37_46_47,1.0,j_2341859,1,Terminated,351027,351069,50.0,0.2
J45_3_4,1.0,j_2341859,1,Terminated,351027,351062,50.0,0.2
J13_11_12_24_25_34_35_44_45,1.0,j_2341859,1,Terminated,351027,351069,50.0,0.2
M1,1.0,j_2347200,1,Terminated,551960,551988,50.0,0.49
R2_1,1.0,j_2347200,1,Terminated,551960,552002,50.0,0.3
M88,612.0,j_2347200,1,Terminated,551960,552599,50.0,0.59
R84_88,3.0,j_2347200,1,Terminated,551960,552604,50.0,0.2
R64_88,7.0,j_2347200,1,Terminated,551960,552620,50.0,0.3
R61_88,33.0,j_2347200,1,Terminated,551960,552606,50.0,0.2
R89_88,3.0,j_2347200,1,Terminated,551960,552604,50.0,0.2
R65_64,3.0,j_2347200,1,Terminated,551960,552632,50.0,0.2
R76_88,3.0,j_2347200,1,Terminated,551960,552606,50.0,0.2
R53_88,483.0,j_2347200,1,Terminated,551960,552629,50.0,0.39
R55_88,319.0,j_2347200,1,Terminated,551960,552639,50.0,0.39
R74_88,3.0,j_2347200,1,Terminated,551960,552605,50.0,0.2
R70_88,13.0,j_2347200,1,Terminated,551960,552630,50.0,0.3
R71_70,7.0,j_2347200,1,Terminated,551960,552643,50.0,0.3
R54_53,3.0,j_2347200,1,Terminated,551960,552637,50.0,0.2
R68_88,167.0,j_2347200,1,Terminated,551960,552657,50.0,0.3
R69_68,101.0,j_2347200,1,Terminated,551960,552733,50.0,0.3
R82_88,3.0,j_2347200,1,Terminated,551960,552605,50.0,0.2
R83_82,3.0,j_2347200,1,Terminated,551960,552610,50.0,0.2
R72_88,3.0,j_2347200,1,Terminated,551960,552605,50.0,0.2
R57_88,127.0,j_2347200,1,Terminated,551960,552624,50.0,0.3
R75_74,3.0,j_2347200,1,Terminated,551960,552610,50.0,0.2
R58_57,3.0,j_2347200,1,Terminated,551960,552630,50.0,0.2
R85_84,3.0,j_2347200,1,Terminated,551960,552610,50.0,0.2
R62_88,3.0,j_2347200,1,Terminated,551960,552605,50.0,0.2
R78_88,3.0,j_2347200,1,Terminated,551960,552606,50.0,0.2
M51,1.0,j_2347200,1,Terminated,551960,551988,50.0,0.49
R63_62,3.0,j_2347200,1,Terminated,551960,552610,50.0,0.2
M47,167.0,j_2347200,1,Terminated,551960,552167,50.0,0.59
R44_47,3.0,j_2347200,1,Terminated,551960,552172,50.0,0.2
R9_47,63.0,j_2347200,1,Terminated,551961,552190,50.0,0.3
R19_47,3.0,j_2347200,1,Terminated,551960,552177,50.0,0.3
R20_19,3.0,j_2347200,1,Terminated,551960,552180,50.0,0.2
R21_20,1.0,j_2347200,1,Terminated,551960,552354,50.0,0.2
R7_47,17.0,j_2347200,1,Terminated,551960,552184,50.0,0.3
R38_47,3.0,j_2347200,1,Terminated,551960,552172,50.0,0.2
R3_47,67.0,j_2347200,1,Terminated,551960,552188,50.0,0.3
R42_47,3.0,j_2347200,1,Terminated,551960,552172,50.0,0.2
R39_38,3.0,j_2347200,1,Terminated,551960,552176,50.0,0.2
R45_44,3.0,j_2347200,1,Terminated,551960,552175,50.0,0.2
R22_47,23.0,j_2347200,1,Terminated,551960,552187,50.0,0.3
R10_9,3.0,j_2347200,1,Terminated,551960,552195,50.0,0.2
R36_47,3.0,j_2347200,1,Terminated,551960,552172,50.0,0.2
R66_88,7.0,j_2347200,1,Terminated,551960,552627,50.0,0.3
R67_66,3.0,j_2347200,1,Terminated,551960,552660,50.0,0.3
R56_55,3.0,j_2347200,1,Terminated,551960,552647,50.0,0.2
R13_47,3.0,j_2347200,1,Terminated,551960,552173,50.0,0.2
R80_88,3.0,j_2347200,1,Terminated,551960,552604,50.0,0.2
R81_80,3.0,j_2347200,1,Terminated,551960,552610,50.0,0.2
R4_3,3.0,j_2347200,1,Terminated,551960,552192,50.0,0.2
R90_89,3.0,j_2347200,1,Terminated,551960,552610,50.0,0.2
R43_42,3.0,j_2347200,1,Terminated,551960,552177,50.0,0.2
R79_78,3.0,j_2347200,1,Terminated,551960,552610,50.0,0.2
R86_88,3.0,j_2347200,1,Terminated,551960,552606,50.0,0.2
R87_86,3.0,j_2347200,1,Terminated,551960,552611,50.0,0.2
R37_36,3.0,j_2347200,1,Terminated,551960,552178,50.0,0.2
R52_51,1.0,j_2347200,1,Terminated,551960,552005,50.0,0.3
R16_47,3.0,j_2347200,1,Terminated,551960,552175,50.0,0.2
R17_16,3.0,j_2347200,1,Terminated,551960,552179,50.0,0.2
R18_17,1.0,j_2347200,1,Terminated,551960,552185,50.0,0.2
R77_76,3.0,j_2347200,1,Terminated,551960,552611,50.0,0.2
R23_22,7.0,j_2347200,1,Terminated,551960,552204,50.0,0.3
R14_13,3.0,j_2347200,1,Terminated,551960,552361,50.0,0.2
R15_14,1.0,j_2347200,1,Terminated,551960,552424,50.0,0.2
R59_88,439.0,j_2347200,1,Terminated,551960,552631,50.0,0.39
R33_47,3.0,j_2347200,1,Terminated,551960,552172,50.0,0.2
R34_33,3.0,j_2347200,1,Terminated,551960,552176,50.0,0.2
R35_34,1.0,j_2347200,1,Terminated,551960,552180,50.0,0.2
R46_45,1.0,j_2347200,1,Terminated,551960,552180,50.0,0.2
R28_47,3.0,j_2347200,1,Terminated,551960,552172,50.0,0.2
R29_28,3.0,j_2347200,1,Terminated,551960,552175,50.0,0.2
